title,imdb_rating,weekend_revenue,date.x,weekend_revenue_num,date.y,top10_gross,change_YD,change_LW,releases,daily_gross,scrape_date
Five Nights at Freddy's 2,5.7,$63M,2025-12-09,63000000,Dec 6,56588933,+2.9%,-15.4%,34,20801885,2025-12-09
Five Nights at Freddy's 2,5.7,$63M,2025-12-09,63000000,Dec 5,54977773,+646.4%,-25.8%,33,29957030,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Dec 7,39088345,-30.9%,-12.3%,34,13914795,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Dec 1,8948120,-79.9%,-53%,32,4385120,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-09
Zootopia 2,7.7,$43M,2025-12-09,43000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-09
Wicked: For Good,7,$17M,2025-12-09,17000000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-09
Wicked: For Good,7,$17M,2025-12-09,17000000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-09
Wicked: For Good,7,$17M,2025-12-09,17000000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-09
Wicked: For Good,7,$17M,2025-12-09,17000000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-09
Wicked: For Good,7,$17M,2025-12-09,17000000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-09
Jujutsu Kaisen: Execution,6.5,$10M,2025-12-09,10000000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-09,3500000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-09
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-09,3500000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-09
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-09,3500000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-09
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-09,3500000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-09
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-09,3500000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-09
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-09,3500000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-09
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-09,3500000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-09
Kill Bill: The Whole Bloody Affair,8.8,$3.3M,2025-12-09,3300000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$2.7M,2025-12-09,2700000,NA,NA,NA,NA,NA,NA,NA
Hamnet,8.2,$2.3M,2025-12-09,2300000,NA,NA,NA,NA,NA,NA,NA
Dhurandhar,8.2,$2M,2025-12-09,2000000,NA,NA,NA,NA,NA,NA,NA
Predator: Badlands,7.4,$1.9M,2025-12-09,1900000,Nov 13,4112185,-22.9%,+9.9%,44,1712829,2025-12-09
Predator: Badlands,7.4,$1.9M,2025-12-09,1900000,Nov 12,5332842,-56.9%,+13.1%,44,2310364,2025-12-09
Predator: Badlands,7.4,$1.9M,2025-12-09,1900000,Nov 11,12379271,+68.1%,+74.5%,43,5784091,2025-12-09
Predator: Badlands,7.4,$1.9M,2025-12-09,1900000,Nov 10,7365009,-59.5%,+50.1%,44,3480723,2025-12-09
Predator: Badlands,7.4,$1.9M,2025-12-09,1900000,Nov 9,18200591,-35.4%,+14.5%,44,9587542,2025-12-09
Predator: Badlands,7.4,$1.9M,2025-12-09,1900000,Nov 8,28169763,+3.3%,+32.5%,44,14530856,2025-12-09
Predator: Badlands,7.4,$1.9M,2025-12-09,1900000,Nov 7,27263029,+628.8%,+142.8%,45,15898455,2025-12-09
Five Nights at Freddy's 2,5.7,$64M,2025-12-10,64000000,Dec 8,8876328,-77.3%,-0.8%,19,3030480,2025-12-10
Five Nights at Freddy's 2,5.7,$64M,2025-12-10,64000000,Dec 6,56588933,+2.9%,-15.4%,34,20801885,2025-12-10
Five Nights at Freddy's 2,5.7,$64M,2025-12-10,64000000,Dec 5,54977773,+646.4%,-25.8%,33,29957030,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Dec 7,39088345,-30.9%,-12.3%,34,13914795,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Dec 1,8948120,-79.9%,-53%,32,4385120,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-10
Zootopia 2,7.7,$43M,2025-12-10,43000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-10
Wicked: For Good,7,$17M,2025-12-10,17000000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-10
Wicked: For Good,7,$17M,2025-12-10,17000000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-10
Wicked: For Good,7,$17M,2025-12-10,17000000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-10
Wicked: For Good,7,$17M,2025-12-10,17000000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-10
Wicked: For Good,7,$17M,2025-12-10,17000000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-10
Jujutsu Kaisen: Execution,6.6,$10M,2025-12-10,10000000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-10,3500000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-10
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-10,3500000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-10
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-10,3500000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-10
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-10,3500000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-10
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-10,3500000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-10
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-10,3500000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-10
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-10,3500000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-10
Kill Bill: The Whole Bloody Affair,8.8,$3.4M,2025-12-10,3400000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$2.7M,2025-12-10,2700000,NA,NA,NA,NA,NA,NA,NA
Hamnet,8.1,$2.3M,2025-12-10,2300000,NA,NA,NA,NA,NA,NA,NA
Dhurandhar,8.3,$2M,2025-12-10,2000000,NA,NA,NA,NA,NA,NA,NA
Predator: Badlands,7.4,$1.8M,2025-12-10,1800000,Nov 13,4112185,-22.9%,+9.9%,44,1712829,2025-12-10
Predator: Badlands,7.4,$1.8M,2025-12-10,1800000,Nov 12,5332842,-56.9%,+13.1%,44,2310364,2025-12-10
Predator: Badlands,7.4,$1.8M,2025-12-10,1800000,Nov 11,12379271,+68.1%,+74.5%,43,5784091,2025-12-10
Predator: Badlands,7.4,$1.8M,2025-12-10,1800000,Nov 10,7365009,-59.5%,+50.1%,44,3480723,2025-12-10
Predator: Badlands,7.4,$1.8M,2025-12-10,1800000,Nov 9,18200591,-35.4%,+14.5%,44,9587542,2025-12-10
Predator: Badlands,7.4,$1.8M,2025-12-10,1800000,Nov 8,28169763,+3.3%,+32.5%,44,14530856,2025-12-10
Predator: Badlands,7.4,$1.8M,2025-12-10,1800000,Nov 7,27263029,+628.8%,+142.8%,45,15898455,2025-12-10
Five Nights at Freddy's 2,5.6,$64M,2025-12-11,64000000,Dec 8,8876328,-77.3%,-0.8%,19,3030480,2025-12-11
Five Nights at Freddy's 2,5.6,$64M,2025-12-11,64000000,Dec 6,56588933,+2.9%,-15.4%,34,20801885,2025-12-11
Five Nights at Freddy's 2,5.6,$64M,2025-12-11,64000000,Dec 5,54977773,+646.4%,-25.8%,33,29957030,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Dec 9,12161473,+37%,-8.2%,18,4130648,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Dec 7,39088345,-30.9%,-12.3%,34,13914795,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Dec 1,8948120,-79.9%,-53%,32,4385120,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-11
Zootopia 2,7.7,$43M,2025-12-11,43000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-11
Wicked: For Good,7,$17M,2025-12-11,17000000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-11
Wicked: For Good,7,$17M,2025-12-11,17000000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-11
Wicked: For Good,7,$17M,2025-12-11,17000000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-11
Wicked: For Good,7,$17M,2025-12-11,17000000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-11
Wicked: For Good,7,$17M,2025-12-11,17000000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-11
Jujutsu Kaisen: Execution,6.5,$10M,2025-12-11,10000000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-11,3500000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-11
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-11,3500000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-11
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-11,3500000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-11
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-11,3500000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-11
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-11,3500000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-11
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-11,3500000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-11
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-11,3500000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-11
Kill Bill: The Whole Bloody Affair,8.8,$3.4M,2025-12-11,3400000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$2.7M,2025-12-11,2700000,NA,NA,NA,NA,NA,NA,NA
Hamnet,8.1,$2.3M,2025-12-11,2300000,NA,NA,NA,NA,NA,NA,NA
Dhurandhar,8.4,$2M,2025-12-11,2000000,NA,NA,NA,NA,NA,NA,NA
Predator: Badlands,7.4,$1.8M,2025-12-11,1800000,Nov 13,4112185,-22.9%,+9.9%,44,1712829,2025-12-11
Predator: Badlands,7.4,$1.8M,2025-12-11,1800000,Nov 12,5332842,-56.9%,+13.1%,44,2310364,2025-12-11
Predator: Badlands,7.4,$1.8M,2025-12-11,1800000,Nov 11,12379271,+68.1%,+74.5%,43,5784091,2025-12-11
Predator: Badlands,7.4,$1.8M,2025-12-11,1800000,Nov 10,7365009,-59.5%,+50.1%,44,3480723,2025-12-11
Predator: Badlands,7.4,$1.8M,2025-12-11,1800000,Nov 9,18200591,-35.4%,+14.5%,44,9587542,2025-12-11
Predator: Badlands,7.4,$1.8M,2025-12-11,1800000,Nov 8,28169763,+3.3%,+32.5%,44,14530856,2025-12-11
Predator: Badlands,7.4,$1.8M,2025-12-11,1800000,Nov 7,27263029,+628.8%,+142.8%,45,15898455,2025-12-11
Five Nights at Freddy's 2,5.6,$64M,2025-12-12,64000000,Dec 8,8876328,-77.3%,-0.8%,19,3030480,2025-12-12
Five Nights at Freddy's 2,5.6,$64M,2025-12-12,64000000,Dec 6,56588933,+2.9%,-15.4%,34,20801885,2025-12-12
Five Nights at Freddy's 2,5.6,$64M,2025-12-12,64000000,Dec 5,54977773,+646.4%,-25.8%,33,29957030,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Dec 10,8100610,-33.4%,-4.8%,18,2615107,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Dec 9,12161521,+37%,-8.2%,18,4130648,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Dec 7,39088345,-30.9%,-12.3%,34,13914795,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Dec 1,8948120,-79.9%,-53%,32,4385120,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Nov 27Thanksgiving,38454871,-32%,-4%,39,20043787,2025-12-12
Zootopia 2,7.7,$43M,2025-12-12,43000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-12
Wicked: For Good,7,$17M,2025-12-12,17000000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-12
Wicked: For Good,7,$17M,2025-12-12,17000000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-12
Wicked: For Good,7,$17M,2025-12-12,17000000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-12
Wicked: For Good,7,$17M,2025-12-12,17000000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-12
Wicked: For Good,7,$17M,2025-12-12,17000000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-12
Jujutsu Kaisen: Execution,6.5,$10M,2025-12-12,10000000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-12,3500000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-12
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-12,3500000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-12
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-12,3500000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-12
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-12,3500000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-12
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-12,3500000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-12
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-12,3500000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-12
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-12,3500000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-12
Kill Bill: The Whole Bloody Affair,8.8,$3.4M,2025-12-12,3400000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$2.7M,2025-12-12,2700000,NA,NA,NA,NA,NA,NA,NA
Hamnet,8.1,$2.3M,2025-12-12,2300000,NA,NA,NA,NA,NA,NA,NA
Dhurandhar,8.5,$2M,2025-12-12,2000000,NA,NA,NA,NA,NA,NA,NA
Predator: Badlands,7.4,$1.8M,2025-12-12,1800000,Nov 13,4112185,-22.9%,+9.9%,44,1712829,2025-12-12
Predator: Badlands,7.4,$1.8M,2025-12-12,1800000,Nov 12,5332842,-56.9%,+13.1%,44,2310364,2025-12-12
Predator: Badlands,7.4,$1.8M,2025-12-12,1800000,Nov 11,12379271,+68.1%,+74.5%,43,5784091,2025-12-12
Predator: Badlands,7.4,$1.8M,2025-12-12,1800000,Nov 10,7365009,-59.5%,+50.1%,44,3480723,2025-12-12
Predator: Badlands,7.4,$1.8M,2025-12-12,1800000,Nov 9,18200591,-35.4%,+14.5%,44,9587542,2025-12-12
Predator: Badlands,7.4,$1.8M,2025-12-12,1800000,Nov 8,28169763,+3.3%,+32.5%,44,14530856,2025-12-12
Predator: Badlands,7.4,$1.8M,2025-12-12,1800000,Nov 7,27263029,+628.8%,+142.8%,45,15898455,2025-12-12
Five Nights at Freddy's 2,5.6,$64M,2025-12-14,64000000,Dec 8,9182498,-76.5%,+2.6%,34,3030480,2025-12-14
Five Nights at Freddy's 2,5.6,$64M,2025-12-14,64000000,Dec 6,56590989,+2.9%,-15.4%,37,20801885,2025-12-14
Five Nights at Freddy's 2,5.6,$64M,2025-12-14,64000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 12,18841564,+132.7%,-65.7%,20,6200000,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 11,8097224,-9.2%,+9.9%,35,2508510,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 10,8922368,-32.5%,+4.8%,33,2615107,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 9,13218323,+44%,-0.2%,33,4130648,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-14
Zootopia 2,7.7,$43M,2025-12-14,43000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-14
