title,imdb_rating,weekend_revenue,date.x,weekend_revenue_num,date.y,top10_gross,change_YD,change_LW,releases,daily_gross,scrape_date
Zootopia 2,7.7,$43M,2025-12-14,43000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-14
Wicked: For Good,7,$17M,2025-12-14,17000000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-14
Wicked: For Good,7,$17M,2025-12-14,17000000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-14
Wicked: For Good,7,$17M,2025-12-14,17000000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-14
Wicked: For Good,7,$17M,2025-12-14,17000000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-14
Wicked: For Good,7,$17M,2025-12-14,17000000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-14
Jujutsu Kaisen: Execution,6.5,$10M,2025-12-14,10000000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-14,3500000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-14
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-14,3500000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-14
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-14,3500000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-14
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-14,3500000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-14
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-14,3500000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-14
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-14,3500000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-14
Now You See Me: Now You Don't,6.2,$3.5M,2025-12-14,3500000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-14
Kill Bill: The Whole Bloody Affair,8.8,$3.4M,2025-12-14,3400000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$2.7M,2025-12-14,2700000,NA,NA,NA,NA,NA,NA,NA
Hamnet,8.1,$2.3M,2025-12-14,2300000,NA,NA,NA,NA,NA,NA,NA
Dhurandhar,8.5,$2M,2025-12-14,2000000,NA,NA,NA,NA,NA,NA,NA
Predator: Badlands,7.4,$1.8M,2025-12-14,1800000,Nov 13,4112185,-22.9%,+9.9%,44,1712829,2025-12-14
Predator: Badlands,7.4,$1.8M,2025-12-14,1800000,Nov 12,5332842,-56.9%,+13.1%,44,2310364,2025-12-14
Predator: Badlands,7.4,$1.8M,2025-12-14,1800000,Nov 11,12379271,+68.1%,+74.5%,43,5784091,2025-12-14
Predator: Badlands,7.4,$1.8M,2025-12-14,1800000,Nov 10,7365009,-59.5%,+50.1%,44,3480723,2025-12-14
Predator: Badlands,7.4,$1.8M,2025-12-14,1800000,Nov 9,18200591,-35.4%,+14.5%,44,9587542,2025-12-14
Predator: Badlands,7.4,$1.8M,2025-12-14,1800000,Nov 8,28169763,+3.3%,+32.5%,44,14530856,2025-12-14
Predator: Badlands,7.4,$1.8M,2025-12-14,1800000,Nov 7,27263029,+628.8%,+142.8%,45,15898455,2025-12-14
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 14,20240818,-30.1%,-48.2%,30,8400000,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 13,28962946,+53.3%,-48.8%,30,11700000,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 12,18891564,+133.3%,-65.6%,31,6200000,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 11,8097224,-9.2%,+9.9%,35,2508510,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 10,8922368,-32.5%,+4.8%,33,2615107,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 9,13218323,+44%,-0.2%,33,4130648,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Nov 27Thanksgiving,38454871,-32%,-4%,39,20043787,2025-12-15
Zootopia 2,7.7,$26M,2025-12-15,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-15
Five Nights at Freddy's 2,5.6,$20M,2025-12-15,20000000,Dec 8,9182498,-76.5%,+2.6%,34,3030480,2025-12-15
Five Nights at Freddy's 2,5.6,$20M,2025-12-15,20000000,Dec 6,56590989,+2.9%,-15.4%,37,20801885,2025-12-15
Five Nights at Freddy's 2,5.6,$20M,2025-12-15,20000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-15
Wicked: For Good,7,$8.6M,2025-12-15,8600000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-15
Wicked: For Good,7,$8.6M,2025-12-15,8600000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-15
Wicked: For Good,7,$8.6M,2025-12-15,8600000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-15
Wicked: For Good,7,$8.6M,2025-12-15,8600000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-15
Wicked: For Good,7,$8.6M,2025-12-15,8600000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-15
Dhurandhar,8.6,$3.5M,2025-12-15,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-15
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-15,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2.1M,2025-12-15,2100000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-15,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-15,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-15,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 14,19516241,-32.7%,-50.1%,39,7869569,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 13,28996806,+53.1%,-48.8%,39,11750365,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 12,18940758,+133.9%,-65.6%,41,6260184,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 11,8097224,-9.2%,+9.9%,36,2508510,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-16
Five Nights at Freddy's 2,5.6,$19M,2025-12-16,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-16
Five Nights at Freddy's 2,5.6,$19M,2025-12-16,19000000,Dec 6,56590989,+2.9%,-15.4%,37,20801885,2025-12-16
Five Nights at Freddy's 2,5.6,$19M,2025-12-16,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-16
Dhurandhar,8.6,$3.5M,2025-12-16,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-16
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-16,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-16,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-16,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-16,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-16,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 15,5602676,-71.3%,-39%,17,2044258,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 14,19516241,-32.7%,-50.1%,39,7869569,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 13,28996806,+53.1%,-48.8%,39,11750365,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 12,18940758,+133.9%,-65.6%,41,6260184,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 11,8097224,-9.2%,+9.9%,37,2508510,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-17
Five Nights at Freddy's 2,5.6,$19M,2025-12-17,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-17
Five Nights at Freddy's 2,5.6,$19M,2025-12-17,19000000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-17
Five Nights at Freddy's 2,5.6,$19M,2025-12-17,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-17
Dhurandhar,8.6,$3.5M,2025-12-17,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-17
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-17,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-17,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-17,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-17,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-17,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 16,8506393,+50.1%,-35.6%,18,3255783,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 15,5667418,-71%,-38.3%,18,2044258,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 14,19516241,-32.7%,-50.1%,39,7869569,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 13,28996806,+53.1%,-48.8%,39,11750365,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 12,18940758,+133.9%,-65.6%,41,6260184,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 11,8097224,-9.2%,+9.9%,37,2508510,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 27Thanksgiving,38454871,-32%,-4%,39,20043787,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-18
Five Nights at Freddy's 2,5.6,$19M,2025-12-18,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-18
Five Nights at Freddy's 2,5.6,$19M,2025-12-18,19000000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-18
Five Nights at Freddy's 2,5.6,$19M,2025-12-18,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-18
Dhurandhar,8.6,$3.5M,2025-12-18,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-18
